__time,/joint_states/LF_stering_arm_joint/effort,/joint_states/LF_stering_arm_joint/position,/joint_states/LF_stering_arm_joint/velocity,/joint_states/LF_wheel_joint/effort,/joint_states/LF_wheel_joint/position,/joint_states/LF_wheel_joint/velocity,/joint_states/LR_stering_arm_joint/effort,/joint_states/LR_stering_arm_joint/position,/joint_states/LR_stering_arm_joint/velocity,/joint_states/LR_wheel_joint/effort,/joint_states/LR_wheel_joint/position,/joint_states/LR_wheel_joint/velocity,/joint_states/Left_arm_joint/effort,/joint_states/Left_arm_joint/position,/joint_states/Left_arm_joint/velocity,/joint_states/RF_stering_arm_joint/effort,/joint_states/RF_stering_arm_joint/position,/joint_states/RF_stering_arm_joint/velocity,/joint_states/RF_wheel_joint/effort,/joint_states/RF_wheel_joint/position,/joint_states/RF_wheel_joint/velocity,/joint_states/RR_stering_arm_joint/effort,/joint_states/RR_stering_arm_joint/position,/joint_states/RR_stering_arm_joint/velocity,/joint_states/RR_wheel_joint/effort,/joint_states/RR_wheel_joint/position,/joint_states/RR_wheel_joint/velocity,/joint_states/Right_arm_joint/effort,/joint_states/Right_arm_joint/position,/joint_states/Right_arm_joint/velocity,/joint_states/base_footprint_joint/effort,/joint_states/base_footprint_joint/position,/joint_states/base_footprint_joint/velocity,/joint_states/header/stamp
1743536067.359061,-0.000000530,0.000000000,-0.000000000,0.000000000,-2.091868034,0.669879014,0.000000070,-0.000000000,-0.000000000,0.000000000,-0.535208588,0.332014406,0.000000000,0.000000000,0.000000000,-0.000000048,0.000000000,-0.000000000,0.000000000,5.095549784,0.492900712,0.000000067,-0.000000000,-0.000000000,-0.000000000,5.047882602,0.131541455,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.510000000
1743536067.368635,-0.000000528,0.000000000,-0.000000000,-0.000000000,-2.085158195,0.671885251,0.000000072,-0.000000000,-0.000000000,0.000000000,-0.531889374,0.331843549,0.000000000,0.000000000,0.000000000,-0.000000045,0.000000000,-0.000000000,0.000000000,5.100464139,0.490238234,0.000000068,-0.000000000,-0.000000000,-0.000000000,5.049187051,0.129548196,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.520000000
1743536067.379349,-0.000000527,0.000000000,-0.000000000,0.000000000,-2.078428392,0.673873498,0.000000073,-0.000000000,-0.000000000,0.000000000,-0.528571930,0.331661622,0.000000000,0.000000000,0.000000000,-0.000000041,0.000000000,-0.000000000,-0.000000000,5.105351924,0.487585678,0.000000068,-0.000000000,-0.000000000,-0.000000000,5.050471586,0.127558411,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.530000000
1743536067.389333,-0.000000525,0.000000000,-0.000000000,0.000000000,-2.071678806,0.675843612,0.000000075,-0.000000000,-0.000000000,0.000000000,-0.525256366,0.331468634,0.000000000,0.000000000,0.000000000,-0.000000037,0.000000000,-0.000000000,-0.000000000,5.110213239,0.484943053,0.000000068,-0.000000000,-0.000000000,-0.000000000,5.051736243,0.125572049,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.540000000
1743536067.399430,-0.000000523,0.000000000,-0.000000000,-0.000000000,-2.064909620,0.677795449,0.000000077,-0.000000000,-0.000000000,0.000000000,-0.521942793,0.331264594,0.000000000,0.000000000,0.000000000,-0.000000034,0.000000000,-0.000000000,0.000000000,5.115048181,0.482310368,0.000000068,-0.000000000,-0.000000000,-0.000000000,5.052981054,0.123589062,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.550000000
1743536067.410179,-0.000000521,0.000000000,-0.000000000,-0.000000000,-2.058121016,0.679728867,0.000000078,-0.000000000,-0.000000000,0.000000000,-0.518631321,0.331049509,0.000000000,0.000000000,0.000000000,-0.000000030,0.000000000,-0.000000000,0.000000000,5.119856852,0.479687630,0.000000069,-0.000000000,-0.000000000,-0.000000000,5.054206054,0.121609399,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.560000000
1743536067.420318,-0.000000519,0.000000000,-0.000000000,0.000000000,-2.051313181,0.681643726,0.000000080,-0.000000000,-0.000000000,0.000000000,-0.515322061,0.330823390,0.000000000,0.000000000,0.000000000,-0.000000027,0.000000000,-0.000000000,0.000000000,5.124639349,0.477074845,0.000000069,-0.000000000,-0.000000000,-0.000000000,5.055411275,0.119633009,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.570000000
1743536067.431074,-0.000000517,0.000000000,-0.000000000,-0.000000000,-2.044486299,0.683539882,0.000000081,-0.000000000,-0.000000000,0.000000000,-0.512015122,0.330586247,0.000000000,0.000000000,0.000000000,-0.000000024,0.000000000,-0.000000000,-0.000000000,5.129395774,0.474472020,0.000000069,-0.000000000,-0.000000000,-0.000000000,5.056596750,0.117659842,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.580000000
1743536067.440750,-0.000000514,0.000000000,-0.000000000,0.000000000,-2.037640559,0.685417197,0.000000083,-0.000000000,-0.000000000,0.000000000,-0.508710615,0.330338090,0.000000000,0.000000000,0.000000000,-0.000000021,0.000000000,-0.000000000,-0.000000000,5.134126225,0.471879158,0.000000069,-0.000000000,-0.000000000,-0.000000000,5.057762511,0.115689849,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.590000000
1743536067.450908,-0.000000512,0.000000000,-0.000000000,-0.000000000,-2.030776151,0.687275529,0.000000085,-0.000000000,-0.000000000,0.000000000,-0.505408651,0.330078930,0.000000000,0.000000000,0.000000000,-0.000000017,0.000000000,-0.000000000,-0.000000000,5.138830803,0.469296263,0.000000069,-0.000000000,-0.000000000,-0.000000000,5.058908589,0.113722977,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.600000000
1743536067.462099,-0.000000509,0.000000000,-0.000000000,-0.000000000,-2.023893264,0.689114741,0.000000086,-0.000000000,-0.000000000,-0.000000000,-0.502109338,0.329808779,0.000000000,0.000000000,0.000000000,-0.000000014,0.000000000,-0.000000000,0.000000000,5.143509606,0.466723337,0.000000069,-0.000000000,-0.000000000,-0.000000000,5.060035015,0.111759177,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.610000000
1743536067.471630,-0.000000507,0.000000000,-0.000000000,0.000000000,-2.016992091,0.690934693,0.000000088,-0.000000000,-0.000000000,0.000000000,-0.498812788,0.329527648,0.000000000,0.000000000,0.000000000,-0.000000011,0.000000000,-0.000000000,0.000000000,5.148162735,0.464160383,0.000000070,-0.000000000,-0.000000000,-0.000000000,5.061141820,0.109798398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.620000000
1743536067.482458,-0.000000504,0.000000000,-0.000000000,-0.000000000,-2.010072825,0.692735248,0.000000089,-0.000000000,-0.000000000,0.000000000,-0.495519109,0.329235550,0.000000000,0.000000000,0.000000000,-0.000000008,0.000000000,-0.000000000,0.000000000,5.152790289,0.461607399,0.000000070,-0.000000000,-0.000000000,-0.000000000,5.062229034,0.107840590,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.630000000
1743536067.492496,-0.000000501,0.000000000,-0.000000000,-0.000000000,-2.003135661,0.694516270,0.000000091,-0.000000000,-0.000000000,0.000000000,-0.492228411,0.328932499,0.000000000,0.000000000,0.000000000,-0.000000005,0.000000000,-0.000000000,0.000000000,5.157392368,0.459064388,0.000000070,-0.000000000,-0.000000000,-0.000000000,5.063296685,0.105885702,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.640000000
1743536067.502628,-0.000000498,0.000000000,-0.000000000,0.000000000,-1.996180794,0.696277621,0.000000093,-0.000000000,-0.000000000,-0.000000000,-0.488940804,0.328618506,0.000000000,0.000000000,0.000000000,-0.000000002,0.000000000,-0.000000000,0.000000000,5.161969072,0.456531346,0.000000070,-0.000000000,-0.000000000,-0.000000000,5.064344804,0.103933683,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.650000000
1743536067.513737,-0.000000495,0.000000000,-0.000000000,-0.000000000,-1.989208423,0.698019168,0.000000094,-0.000000000,-0.000000000,0.000000000,-0.485656397,0.328293587,0.000000000,0.000000000,0.000000000,0.000000001,0.000000000,-0.000000000,0.000000000,5.166520501,0.454008272,0.000000070,-0.000000000,-0.000000000,0.000000000,5.065373418,0.101984483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.660000000
1743536067.523973,-0.000000492,0.000000000,-0.000000000,-0.000000000,-1.982218746,0.699740775,0.000000096,-0.000000000,-0.000000000,0.000000000,-0.482375299,0.327957755,0.000000000,0.000000000,0.000000000,0.000000004,0.000000000,-0.000000000,0.000000000,5.171046753,0.451495163,0.000000070,-0.000000000,-0.000000000,-0.000000000,5.066382555,0.100038050,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.670000000
1743536067.534306,-0.000000489,0.000000000,-0.000000000,-0.000000000,-1.975211963,0.701442309,0.000000097,-0.000000000,-0.000000000,0.000000000,-0.479097619,0.327611025,0.000000000,0.000000000,0.000000000,0.000000006,0.000000000,-0.000000000,0.000000000,5.175547929,0.448992015,0.000000071,-0.000000000,-0.000000000,-0.000000000,5.067372243,0.098094334,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.680000000
1743536067.544563,-0.000000486,0.000000000,-0.000000000,0.000000000,-1.968188276,0.703123638,0.000000099,-0.000000000,-0.000000000,0.000000000,-0.475823467,0.327253413,0.000000000,0.000000000,0.000000000,0.000000009,0.000000000,-0.000000000,-0.000000000,5.180024128,0.446498824,0.000000071,-0.000000000,-0.000000000,-0.000000000,5.068342508,0.096153283,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.690000000
1743536067.555329,-0.000000482,0.000000000,-0.000000000,-0.000000000,-1.961147888,0.704784631,0.000000101,-0.000000000,-0.000000000,0.000000000,-0.472552951,0.326884933,0.000000000,0.000000000,0.000000000,0.000000012,0.000000000,-0.000000000,0.000000000,5.184475451,0.444015585,0.000000071,-0.000000000,-0.000000000,-0.000000000,5.069293378,0.094214848,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.700000000
1743536067.565733,-0.000000479,0.000000000,-0.000000000,-0.000000000,-1.954091001,0.706425157,0.000000102,-0.000000000,-0.000000000,0.000000000,-0.469286179,0.326505604,0.000000000,0.000000000,0.000000000,0.000000015,0.000000000,-0.000000000,0.000000000,5.188901995,0.441542290,0.000000071,-0.000000000,-0.000000000,-0.000000000,5.070224877,0.092278976,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.710000000
1743536067.575871,-0.000000475,0.000000000,-0.000000000,-0.000000000,-1.947017823,0.708045086,0.000000104,-0.000000000,-0.000000000,0.000000000,-0.466023260,0.326115440,0.000000000,0.000000000,0.000000000,0.000000017,0.000000000,-0.000000000,0.000000000,5.193303861,0.439078933,0.000000071,-0.000000000,-0.000000000,-0.000000000,5.071137031,0.090345618,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.720000000
1743536067.585815,-0.000000472,0.000000000,-0.000000000,-0.000000000,-1.939928560,0.709644291,0.000000105,-0.000000000,-0.000000000,0.000000000,-0.462764302,0.325714459,0.000000000,0.000000000,0.000000000,0.000000020,0.000000000,-0.000000000,0.000000000,5.197681149,0.436625506,0.000000071,-0.000000000,-0.000000000,-0.000000000,5.072029865,0.088414721,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.730000000
1743536067.596024,-0.000000468,0.000000000,-0.000000000,-0.000000000,-1.932823419,0.711222643,0.000000107,-0.000000000,-0.000000000,0.000000000,-0.459509413,0.325302678,0.000000000,0.000000000,0.000000000,0.000000022,0.000000000,-0.000000000,0.000000000,5.202033956,0.434182001,0.000000071,-0.000000000,-0.000000000,-0.000000000,5.072903404,0.086486235,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.740000000
1743536067.607000,-0.000000464,0.000000000,-0.000000000,-0.000000000,-1.925702609,0.712780018,0.000000108,-0.000000000,-0.000000000,0.000000000,-0.456258701,0.324880116,0.000000000,0.000000000,0.000000000,0.000000025,0.000000000,-0.000000000,0.000000000,5.206362383,0.431748408,0.000000071,-0.000000000,-0.000000000,-0.000000000,5.073757670,0.084560109,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.750000000
1743536067.616693,-0.000000460,0.000000000,-0.000000000,0.000000000,-1.918566342,0.714316289,0.000000110,-0.000000000,-0.000000000,-0.000000000,-0.453012275,0.324446792,0.000000000,0.000000000,0.000000000,0.000000027,0.000000000,-0.000000000,0.000000000,5.210666529,0.429324717,0.000000072,-0.000000000,-0.000000000,-0.000000000,5.074592689,0.082636292,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.760000000
1743536067.626857,-0.000000456,0.000000000,-0.000000000,-0.000000000,-1.911414829,0.715831333,0.000000111,-0.000000000,-0.000000000,0.000000000,-0.449770240,0.324002723,0.000000000,0.000000000,0.000000000,0.000000029,-0.000000000,-0.000000000,0.000000000,5.214946492,0.426910917,0.000000072,-0.000000000,-0.000000000,-0.000000000,5.075408481,0.080714731,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.770000000
1743536067.637607,-0.000000451,0.000000000,-0.000000000,-0.000000000,-1.904248283,0.717325028,0.000000113,-0.000000000,-0.000000000,0.000000000,-0.446532706,0.323547930,0.000000000,0.000000000,0.000000000,0.000000032,-0.000000000,-0.000000000,0.000000000,5.219202372,0.424506997,0.000000072,-0.000000000,-0.000000000,-0.000000000,5.076205070,0.078795377,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.780000000
1743536067.647189,-0.000000447,0.000000000,-0.000000000,0.000000000,-1.897066917,0.718797252,0.000000114,-0.000000000,-0.000000000,0.000000000,-0.443299778,0.323082431,0.000000000,0.000000000,0.000000000,0.000000034,-0.000000000,-0.000000000,0.000000000,5.223434266,0.422112945,0.000000072,-0.000000000,-0.000000000,-0.000000000,5.076982478,0.076878177,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.790000000
1743536067.658115,-0.000000443,0.000000000,-0.000000000,-0.000000000,-1.889870948,0.720247885,0.000000116,-0.000000000,-0.000000000,0.000000000,-0.440071564,0.322606249,0.000000000,0.000000000,0.000000000,0.000000036,-0.000000000,-0.000000000,-0.000000000,5.227642274,0.419728748,0.000000072,-0.000000000,-0.000000000,-0.000000000,5.077740725,0.074963082,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.800000000
1743536067.668356,-0.000000438,0.000000000,-0.000000000,-0.000000000,-1.882660592,0.721676809,0.000000117,-0.000000000,-0.000000000,0.000000000,-0.436848170,0.322119402,0.000000000,0.000000000,0.000000000,0.000000038,-0.000000000,-0.000000000,-0.000000000,5.231826495,0.417354391,0.000000072,-0.000000000,-0.000000000,-0.000000000,5.078479832,0.073050038,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.810000000
1743536067.678518,-0.000000434,0.000000000,-0.000000000,-0.000000000,-1.875436067,0.723083906,0.000000119,-0.000000000,-0.000000000,0.000000000,-0.433629703,0.321621913,0.000000000,0.000000000,0.000000000,0.000000041,-0.000000000,-0.000000000,0.000000000,5.235987026,0.414989862,0.000000072,-0.000000000,-0.000000000,-0.000000000,5.079199820,0.071138995,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.820000000
1743536067.688914,-0.000000429,0.000000000,-0.000000000,-0.000000000,-1.868197592,0.724469059,0.000000120,-0.000000000,-0.000000000,0.000000000,-0.430416270,0.321113802,0.000000000,0.000000000,0.000000000,0.000000043,-0.000000000,-0.000000000,0.000000000,5.240123965,0.412635145,0.000000072,-0.000000000,-0.000000000,-0.000000000,5.079900708,0.069229902,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.830000000
1743536067.699142,-0.000000424,0.000000000,-0.000000000,-0.000000000,-1.860945386,0.725832155,0.000000122,-0.000000000,-0.000000000,-0.000000000,-0.427207976,0.320595093,0.000000000,0.000000000,0.000000000,0.000000045,-0.000000000,-0.000000000,-0.000000000,5.244237412,0.410290225,0.000000072,-0.000000000,-0.000000000,-0.000000000,5.080582516,0.067322707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.840000000
1743536067.709795,-0.000000419,0.000000000,-0.000000000,0.000000000,-1.853679671,0.727173080,0.000000123,-0.000000000,-0.000000000,0.000000000,-0.424004928,0.320065807,0.000000000,0.000000000,0.000000000,0.000000047,-0.000000000,-0.000000000,-0.000000000,5.248327463,0.407955085,0.000000072,-0.000000000,-0.000000000,-0.000000000,5.081245263,0.065417359,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.850000000
1743536067.719993,-0.000000414,0.000000000,-0.000000000,0.000000000,-1.846400669,0.728491722,0.000000125,-0.000000000,-0.000000000,-0.000000000,-0.420807230,0.319525967,0.000000000,0.000000000,0.000000000,0.000000049,-0.000000000,-0.000000000,0.000000000,5.252394216,0.405629710,0.000000072,-0.000000000,-0.000000000,-0.000000000,5.081888965,0.063513805,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.860000000
1743536067.730203,-0.000000409,0.000000000,-0.000000000,-0.000000000,-1.839108604,0.729787971,0.000000126,-0.000000000,-0.000000000,0.000000000,-0.417614989,0.318975597,0.000000000,0.000000000,0.000000000,0.000000051,-0.000000000,-0.000000000,0.000000000,5.256437769,0.403314081,0.000000072,-0.000000000,-0.000000000,-0.000000000,5.082513642,0.061611996,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.870000000
1743536067.741157,-0.000000404,0.000000000,-0.000000000,-0.000000000,-1.831803700,0.731061718,0.000000128,-0.000000000,-0.000000000,0.000000000,-0.414428309,0.318414720,0.000000000,0.000000000,0.000000000,0.000000053,-0.000000000,-0.000000000,0.000000000,5.260458219,0.401008181,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.083119310,0.059711879,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.880000000
1743536067.751432,-0.000000399,0.000000000,-0.000000000,-0.000000000,-1.824486183,0.732312856,0.000000129,-0.000000000,-0.000000000,0.000000000,-0.411247295,0.317843360,0.000000000,0.000000000,0.000000000,0.000000054,-0.000000000,-0.000000000,0.000000000,5.264455664,0.398711991,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.083705986,0.057813403,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.890000000
1743536067.762045,-0.000000393,0.000000000,-0.000000000,0.000000000,-1.817156279,0.733541278,0.000000130,-0.000000000,-0.000000000,0.000000000,-0.408072053,0.317261543,0.000000000,0.000000000,0.000000000,0.000000056,-0.000000000,-0.000000000,0.000000000,5.268430200,0.396425492,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.084273685,0.055916517,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.900000000
1743536067.772186,-0.000000388,0.000000000,-0.000000000,-0.000000000,-1.809814217,0.734746882,0.000000132,-0.000000000,-0.000000000,0.000000000,-0.404902687,0.316669293,0.000000000,0.000000000,0.000000000,0.000000058,-0.000000000,-0.000000000,0.000000000,5.272381925,0.394148666,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.084822425,0.054021168,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.910000000
1743536067.781703,-0.000000382,0.000000000,-0.000000000,-0.000000000,-1.802460224,0.735929564,0.000000133,-0.000000000,-0.000000000,0.000000000,-0.401739300,0.316066635,0.000000000,0.000000000,0.000000000,0.000000060,-0.000000000,-0.000000000,-0.000000000,5.276310934,0.391881491,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.085352219,0.052127305,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.920000000
1743536067.792309,-0.000000377,0.000000000,-0.000000000,-0.000000000,-1.795094532,0.737089224,0.000000134,-0.000000000,-0.000000000,-0.000000000,-0.398581997,0.315453595,0.000000000,0.000000000,0.000000000,0.000000061,-0.000000000,-0.000000000,-0.000000000,5.280217324,0.389623947,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.085863083,0.050234877,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.930000000
1743536067.802391,-0.000000371,0.000000000,-0.000000000,0.000000000,-1.787717369,0.738225762,0.000000136,-0.000000000,-0.000000000,0.000000000,-0.395430881,0.314830200,0.000000000,0.000000000,0.000000000,0.000000063,-0.000000000,-0.000000000,0.000000000,5.284101192,0.387376014,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.086355030,0.048343832,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.940000000
1743536067.811950,-0.000000365,0.000000000,-0.000000000,-0.000000000,-1.780328969,0.739339081,0.000000137,-0.000000000,-0.000000000,-0.000000000,-0.392286056,0.314196477,0.000000000,0.000000000,0.000000000,0.000000065,-0.000000000,-0.000000000,0.000000000,5.287962634,0.385137668,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.086828073,0.046454118,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.950000000
1743536067.821974,-0.000000359,0.000000000,-0.000000000,-0.000000000,-1.772929564,0.740429084,0.000000139,-0.000000000,-0.000000000,0.000000000,-0.389147625,0.313552451,0.000000000,0.000000000,0.000000000,0.000000066,-0.000000000,-0.000000000,-0.000000000,5.291801744,0.382908889,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.087282227,0.044565685,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.960000000
1743536067.832513,-0.000000353,0.000000000,-0.000000000,-0.000000000,-1.765519388,0.741495678,0.000000140,-0.000000000,-0.000000000,0.000000000,-0.386015690,0.312898152,0.000000000,0.000000000,0.000000000,0.000000068,-0.000000000,-0.000000000,0.000000000,5.295618619,0.380689654,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.087717503,0.042678479,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.970000000
1743536067.842573,-0.000000347,0.000000000,-0.000000000,-0.000000000,-1.758098674,0.742538771,0.000000141,-0.000000000,-0.000000000,0.000000000,-0.382890355,0.312233605,0.000000000,0.000000000,0.000000000,0.000000069,-0.000000000,-0.000000000,0.000000000,5.299413355,0.378479940,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.088133914,0.040792450,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.980000000
1743536067.852067,-0.000000341,0.000000000,-0.000000000,-0.000000000,-1.750667660,0.743558272,0.000000143,-0.000000000,-0.000000000,0.000000000,-0.379771722,0.311558841,0.000000000,0.000000000,0.000000000,0.000000071,-0.000000000,-0.000000000,-0.000000000,5.303186045,0.376279723,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.088531471,0.038907545,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.990000000
1743536067.862096,-0.000000335,0.000000000,-0.000000000,-0.000000000,-1.743226581,0.744554092,0.000000144,-0.000000000,-0.000000000,-0.000000000,-0.376659892,0.310873887,0.000000000,0.000000000,0.000000000,0.000000072,-0.000000000,-0.000000000,0.000000000,5.306936785,0.374088979,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.088910184,0.037023714,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.000000000
1743536067.872165,-0.000000329,0.000000000,-0.000000000,0.000000000,-1.735775674,0.745526145,0.000000145,-0.000000000,-0.000000000,0.000000000,-0.373554968,0.310178773,0.000000000,0.000000000,0.000000000,0.000000074,-0.000000000,-0.000000000,0.000000000,5.310665670,0.371907683,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.089270065,0.035140905,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.009000000
1743536067.882178,-0.000000322,0.000000000,-0.000000000,-0.000000000,-1.728315177,0.746474344,0.000000146,-0.000000000,-0.000000000,-0.000000000,-0.370457051,0.309473527,0.000000000,0.000000000,0.000000000,0.000000075,-0.000000000,-0.000000000,0.000000000,5.314372794,0.369735812,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.089611123,0.033259065,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.020000000
1743536067.892175,-0.000000316,0.000000000,-0.000000000,-0.000000000,-1.720845331,0.747398608,0.000000148,-0.000000000,-0.000000000,0.000000000,-0.367366242,0.308758181,0.000000000,0.000000000,0.000000000,0.000000077,-0.000000000,-0.000000000,0.000000000,5.318058251,0.367573339,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.089933368,0.031378143,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.029000000
1743536067.902170,-0.000000309,0.000000000,-0.000000000,0.000000000,-1.713366374,0.748298855,0.000000149,-0.000000000,-0.000000000,0.000000000,-0.364282642,0.308032763,0.000000000,0.000000000,0.000000000,0.000000078,-0.000000000,-0.000000000,0.000000000,5.321722134,0.365420240,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.090236809,0.029498087,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.040000000
1743536067.912181,-0.000000303,0.000000000,-0.000000000,-0.000000000,-1.705878546,0.749175006,0.000000150,-0.000000000,-0.000000000,0.000000000,-0.361206351,0.307297304,0.000000000,0.000000000,0.000000000,0.000000079,-0.000000000,-0.000000000,0.000000000,5.325364538,0.363276487,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.090521453,0.027618846,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.050000000
1743536067.922748,-0.000000296,0.000000000,-0.000000000,-0.000000000,-1.698382090,0.750026982,0.000000152,-0.000000000,-0.000000000,-0.000000000,-0.358137470,0.306551836,0.000000000,0.000000000,0.000000000,0.000000081,-0.000000000,-0.000000000,0.000000000,5.328985556,0.361142055,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.090787309,0.025740368,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.060000000
1743536067.932834,-0.000000289,0.000000000,-0.000000000,-0.000000000,-1.690877248,0.750854710,0.000000153,-0.000000000,-0.000000000,-0.000000000,-0.355076098,0.305796390,0.000000000,0.000000000,0.000000000,0.000000082,-0.000000000,-0.000000000,0.000000000,5.332585281,0.359016917,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.091034385,0.023862601,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.070000000
1743536067.942944,-0.000000282,0.000000000,-0.000000000,-0.000000000,-1.683364262,0.751658115,0.000000154,-0.000000000,-0.000000000,-0.000000000,-0.352022335,0.305030997,0.000000000,0.000000000,0.000000000,0.000000083,-0.000000000,-0.000000000,0.000000000,5.336163805,0.356901045,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.091262686,0.021985493,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.080000000
1743536067.953130,-0.000000276,0.000000000,-0.000000000,-0.000000000,-1.675843376,0.752437127,0.000000155,-0.000000000,-0.000000000,0.000000000,-0.348976282,0.304255689,0.000000000,0.000000000,0.000000000,0.000000084,-0.000000000,-0.000000000,0.000000000,5.339721221,0.354794412,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.091472220,0.020108992,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.090000000
